horodatage,densite_entree_29,densite_sortie_54,TIC_sortie_ech,PI_calendre,PI_boucle,TI_entree_ech,PI_separateur,echelon,prod_sortie_54
2024-10-05 15:00:00,1266.0,1575.0,83.10054016113281,0.7332143187522888,2.297544479370117,74.86888122558594,107.30851745605467,J,28.55342674255371
2024-10-05 17:00:00,,1579.0,82.63533020019531,0.7964187264442444,2.2600419521331787,74.04163360595703,106.80780029296876,J,23.022247314453125
2024-10-05 19:00:00,1264.0,1568.0,82.03633117675781,0.7720209956169128,2.267800092697144,73.58873748779297,104.6072006225586,J,21.161102294921875
2024-10-05 21:00:00,,1563.0,81.71135711669922,0.7596660852432251,2.2696492671966557,72.9420166015625,103.6352310180664,J,20.152755737304688
2024-10-05 23:00:00,1263.0,1563.0,81.00066375732422,0.0359660945832729,2.255807876586914,73.02151489257812,104.25509643554688,J,28.949817657470703
2024-10-06 01:00:00,,1567.0,54.20318222045898,-0.0667490661144256,0.1147923022508621,48.544090270996094,756.7216796875,J,0.01721632480621338
2024-10-06 13:00:00,,1594.0,83.0856704711914,0.4247953593730926,2.1311490535736084,79.42218780517578,108.10975646972656,J,7.829555511474609
2024-10-06 15:00:00,1261.0,1585.0,83.82271575927734,0.2019936740398407,2.115942001342773,79.53740692138672,113.90819549560548,J,27.02385902404785
2024-10-06 17:00:00,,1587.0,85.00740814208984,0.2823056578636169,2.116227149963379,80.55291748046875,115.55471801757812,J,26.62984275817871
2024-10-06 19:00:00,1263.0,1597.0,85.37460327148438,0.3090428411960602,2.1259102821350098,80.97992706298828,111.5550308227539,J,0.017815690487623215
2024-10-06 21:00:00,,1600.0,85.86660766601562,0.3354034125804901,2.138310432434082,81.42084503173828,111.33721923828124,J,17.84969139099121
2024-10-06 23:00:00,1265.0,1615.0,86.51560974121094,0.3736657202243805,2.153391122817993,81.97965240478516,110.9190444946289,J,26.92275619506836
2024-10-07 01:00:00,,1613.0,86.66109466552734,0.3989963233470917,2.169325113296509,82.25139617919922,109.51738739013672,J,25.731609344482422
2024-10-07 03:00:00,1267.0,1620.0,86.99537658691406,0.4245189130306244,2.1706485748291016,82.48116302490234,109.33168029785156,J,15.518576622009277
2024-10-07 05:00:00,,1618.0,87.27967071533203,0.4453119039535522,2.1948018074035645,82.78394317626953,109.8663330078125,J,8.16109561920166
2024-10-07 07:00:00,1265.0,1626.0,87.59252166748047,0.4632191956043243,2.2033402919769287,83.08963012695312,107.7839813232422,J,24.8009090423584
2024-10-07 09:00:00,,1622.0,87.91981506347656,0.4932424426078796,2.1864242553710938,83.58566284179688,109.5056381225586,J,19.054576873779297
2024-10-07 11:00:00,1262.0,1628.0,87.97083282470703,0.4910927414894104,2.2030906677246094,83.54750061035156,109.19143676757812,J,12.063239097595215
2024-10-07 13:00:00,,1627.0,87.96269226074219,0.5031816363334656,2.222259998321533,83.49226379394531,108.10713958740234,J,19.457441329956055
2024-10-07 15:00:00,1263.0,1633.0,88.16594696044922,0.5089211463928223,2.184999942779541,83.78504943847656,109.41633605957033,J,19.60819435119629
2024-10-07 17:00:00,,1631.0,88.53968048095703,0.5324845910072327,2.1906349658966064,84.05561065673828,110.1074676513672,J,17.90283966064453
2024-10-07 19:00:00,1265.0,1634.0,88.30123901367188,0.523383378982544,2.188571691513061,83.88957977294922,107.33586883544922,J,19.647775650024414
2024-10-07 21:00:00,,1633.0,88.53417205810547,0.5400521159172058,2.2316458225250244,84.13504028320312,109.40644073486328,J,16.845502853393555
2024-10-07 23:00:00,1268.0,1643.0,88.45540618896484,0.5342451333999634,2.200083017349243,83.97213745117188,107.60912322998048,J,16.746671676635742
2024-10-08 01:00:00,,1640.0,87.73799896240234,0.4432315528392792,2.212797880172729,83.46070098876953,106.83779907226562,J,24.68812370300293
2024-10-08 03:00:00,1266.0,1636.0,87.05355072021484,0.4123981893062591,2.204598426818848,82.78282165527344,106.6741943359375,J,19.513614654541016
2024-10-08 05:00:00,,1639.0,86.62450408935547,0.3917698264122009,2.1845507621765137,82.34064483642578,106.77727508544922,J,17.916805267333984
2024-10-08 07:00:00,1260.0,1637.0,86.34074401855469,0.3806236088275909,2.2153120040893555,82.11261749267578,104.94896697998048,J,21.897418975830078
2024-10-08 09:00:00,,1633.0,85.92037200927734,0.3642378449440002,2.184957981109619,81.68536376953125,95.31704711914062,J,21.140859603881836
2024-10-08 11:00:00,1258.0,1623.0,91.66417694091795,0.4757435917854309,2.2240562438964844,87.20037841796875,136.20806884765625,J,26.937196731567383
2024-10-08 13:00:00,,1620.0,83.63457489013672,0.2074487507343292,2.155514001846313,79.43836212158203,88.94208526611328,J,25.844995498657227
2024-10-08 15:00:00,1262.0,1600.0,82.74337005615234,0.1795361489057541,2.156454801559448,78.69552612304688,92.32264709472656,J,20.40858268737793
2024-10-08 17:00:00,,1611.0,82.84575653076172,0.2505662441253662,2.188074350357056,78.55748748779297,90.59891510009766,J,17.549299240112305
2024-10-08 19:00:00,1260.0,1609.0,83.07791137695312,0.2505138516426086,2.179232120513916,78.78096008300781,98.16946411132812,J,21.14426612854004
2024-10-08 21:00:00,,1614.0,82.88690185546875,0.2614962458610534,2.1478729248046875,78.56845092773438,98.59730529785156,J,18.25447654724121
2024-10-08 23:00:00,1262.0,1611.0,82.8179931640625,0.2692456841468811,2.141112327575684,78.60401153564453,97.36255645751952,J,19.808300018310547
2024-10-09 01:00:00,,1610.0,82.98368835449219,0.2733686566352844,2.1624670028686523,78.71215057373047,97.30482482910156,J,18.584575653076172
2024-10-09 03:00:00,1264.0,1611.0,82.84481048583984,0.2783310711383819,2.166229248046875,78.62796783447266,87.17317962646484,J,18.738039016723633
2024-10-09 05:00:00,,1612.0,82.60720825195312,0.2575674057006836,2.1516783237457275,78.33236694335938,87.8387680053711,J,19.128652572631836
2024-10-09 07:00:00,1261.0,1609.0,82.44915008544922,0.2486343830823898,2.167417526245117,78.26454162597656,92.57801055908205,J,19.94801902770996
2024-10-09 09:00:00,,1615.0,82.45568084716797,0.2586104571819305,2.155889749526977,78.27400207519531,98.71185302734376,J,19.544170379638672
2024-10-09 11:00:00,1264.0,1617.0,82.51557922363281,0.2472746074199676,2.141831398010254,78.25093841552734,97.41471862792967,J,20.98040008544922
2024-10-09 13:00:00,,1622.0,83.70291900634766,0.335693895816803,2.1337461471557617,79.43668365478516,97.34770965576172,J,18.50359344482422
2024-10-09 15:00:00,1262.0,1618.0,83.17196655273438,0.3126226663589477,2.156360626220703,78.90658569335938,95.50568389892578,J,16.981876373291016
2024-10-09 17:00:00,,1619.0,83.0609359741211,0.3117342591285705,2.165900230407715,78.80611419677734,96.92138671875,J,18.69304656982422
2024-10-09 19:00:00,1261.0,1612.0,83.18109893798828,0.3127252757549286,2.2085771560668945,79.0953598022461,97.41696166992188,J,23.37080955505371
2024-10-09 21:00:00,,1614.0,83.0125961303711,0.3096004128456116,2.1448075771331787,78.83454895019531,96.32267761230467,J,19.9515380859375
2024-10-09 23:00:00,1263.0,1615.0,82.96797180175781,0.3074193596839905,2.1593005657196045,78.73247528076172,97.85197448730467,J,17.933496475219727
2024-10-10 01:00:00,,1613.0,82.93086242675781,0.3069772124290466,2.1648993492126465,78.65852355957031,97.02057647705078,J,24.796588897705078
2024-10-10 03:00:00,1265.0,1615.0,82.98690032958984,0.3165518641471863,2.1632943153381348,78.70863342285156,98.42778778076172,J,22.860095977783203
2024-10-10 05:00:00,,1613.0,82.77909088134766,0.3191079497337341,2.164747953414917,78.55597686767578,99.2599639892578,J,7.283423900604248
2024-10-10 07:00:00,1263.0,1609.0,82.83812713623047,0.3174567520618438,2.149442195892334,78.57500457763672,98.10237884521484,J,24.542999267578125
2024-10-10 09:00:00,,1614.0,82.83586120605469,0.3240265250205993,2.173606634140014,78.55779266357422,97.80298614501952,J,20.39996910095215
2024-10-10 11:00:00,1264.0,1613.0,82.63180541992188,0.3133569657802582,2.1423439979553223,78.27941131591797,97.96231842041016,J,15.701165199279785
2024-10-10 13:00:00,,1605.0,93.40911102294922,0.7376634478569031,2.246016502380371,90.04315185546875,177.07769775390625,J,28.791566848754883
2024-10-10 15:00:00,1263.0,1600.0,82.47038269042969,0.4754335582256317,2.157771348953247,77.75202941894531,88.47669982910156,J,20.53175163269043
2024-10-10 17:00:00,,1604.0,84.16368865966797,0.5916491150856018,2.1520931720733643,79.31277465820312,86.02643585205078,J,23.39970588684082
2024-10-10 19:00:00,1265.0,1619.0,85.44356536865234,0.6604104042053223,2.168659448623657,80.68350982666016,87.51634979248047,J,9.217352867126465
2024-10-10 21:00:00,,1625.0,85.68940734863281,0.5677028298377991,2.210303544998169,81.21159362792969,85.83763122558594,J,17.380992889404297
2024-10-10 23:00:00,1262.0,1633.0,86.1555404663086,0.5615681409835815,2.185659408569336,81.866455078125,87.55133056640625,J,31.8635196685791
2024-10-11 01:00:00,,1633.0,85.82428741455078,0.5416346192359924,2.1896843910217285,81.41975402832031,88.77503967285156,J,31.452131271362305
